address,avg_gas,bytecode_len,distinct_tokens,exploit_score,log_tvl,token_transfer_count,total_tvl_usd,tx_count,unique_byte_pairs,unique_callers
0x12ce54268eddc394d5ffd24a3a1c7e5f5c31c266,209457.89292196007,3087,1,1.279110616203894,4.94631365049227,613,88370.78972133333,551,218,115
0x8c546d1fd259fd3fc415768917c594f5a263fb9f,122037.5057915058,13433,1,1.2791052071041442,3.7216251461540986,166,5266.749883315636,259,255,71
0x19651f8d40123b58e91802a969d84434924ccbf0,96881.86237188872,8806,3,1.2790995524972748,4.5552122420576655,355,35908.73846001364,683,252,112
0x96a658dcea13c6c8e09bd8174c7a74b2211c7a07,114650.75773195876,11230,2,1.2790978802480424,4.398088784932942,162,25007.565717108828,1358,254,87
0x0f1752784e39d274a4ea4e7a5b6410437866edbc,44798.82487491065,9402,2,1.279089311949651,4.3377052161673,28,21761.321210325794,1399,250,1269
0x13d5e09c1e2648cb94d1ad67ed266d581f6e1926,43883.888125613346,11724,1,1.279088878866887,5.063993572001358,144,115875.02052023538,2038,255,628
0x3522bfbd4a06a3d82a3e4b5805114a58994d817c,134087.37558685447,8619,2,1.2790873331090127,4.541132474332902,112,34763.21877585076,213,251,38
0x5f8a3d4ad41352a8145dde8dc0aa3159c7b7649d,105976.80540540541,8619,3,1.2790831892938574,4.553223696476072,747,35744.69097082895,555,251,90
0xf0f9dcc8019ec55344396cd0e1ce29a26ef0e8e3,175645.9090909091,14981,2,1.2790666017713372,5.582181435564188,1499,382102.86934882536,22,246,6
0xb9dec950856bc410c984898040eec38c01bad28c,69877.52525801196,10581,1,1.2790517284434548,4.100067299225232,3441,12590.205127527832,3682,231,2329
0x1bac56227b59e28e64e9eb889a6855d93e4c9d58,167443.96774193548,7545,2,1.279049262042902,3.5239543987720925,42,3340.599511526449,31,249,30
0xcc7037a43c103fff6df7e72e2aa538e63b8855f2,42979.84444444445,14981,1,1.2790274390630172,5.96024538287099,2900,912525.2847097839,450,246,412
0xb626213cb1d52caa1ed71e2a0e62c0113ed8d642,39522.06996195592,6733,4,1.2790205025599954,3.7015619110325373,5,5028.9296511347175,35748,252,14035
0x0745b0fceb49f3edec370b03415f1ecff570378c,176599.86764705883,12345,2,1.279020321674948,5.404136094357287,629,253591.31852997185,204,250,10
0x7abd3fd0568ea0446f1502696f98fe0e9cd2b1b6,48311.12333333334,12661,2,1.2790198624498144,4.323595788453123,480,21065.664963577576,900,254,707
0xff5246b736e9070e8b2a3bd7cae7fe50de677713,45781.31928251121,14981,1,1.279009261445259,4.780695324323282,1342,60351.5082830629,1115,246,1059
0x375c55d626912a45acae768573291b2cbb783952,116557.84581497798,8806,3,1.2790075516853379,4.5944776541568935,404,39306.70193145907,227,252,49
0xe85e2a27c0a44079ffb7fbd0702b315aed6e25b2,45144.84538653366,14189,1,1.2790046020830819,4.623955778483509,794,42067.37905794113,802,253,697
0xd63f39408f544db573f5dcbe597102fd5bf2a753,94542.25,14981,1,1.2789992706132767,7.589246466703988,2626,38837069.79389192,4,246,4
0x5807667f8cae9fbc4e074807e37fe2fe65409eca,133046.65946286195,12775,1,1.2789785419572597,3.8851891942808336,3923,7675.958524234349,4766,252,139
0x8b62e98b3ad434cc6491c8d0dd97da05e7710fcb,45473.00699912511,9572,3,1.2789773370676707,4.057811357329147,70,11422.820153254153,2286,250,1684
0xd206f777ad9d9bdfb16d8a75813d205e00b032d7,128690.33783783784,8619,1,1.278967572748347,4.032487898715884,96,10775.7522467872,444,251,74
0x482ae949e4a70953fca090717b68359b73b8602a,402588.3880208333,2227,1,1.2789497684363675,5.783483141196124,1303,607410.6833947464,384,209,19
0x8fb024a51841e45891579bdc924550996b72b0fd,69306.96683673469,15648,1,1.2789350257721486,3.9870041130103324,328,9704.191585582772,784,252,396
0x88919c9082136462bacf96e34598af685fc99f2b,42372.83001049318,14981,1,1.2789304104096182,5.876047220630912,4455,751703.6220583535,953,246,551
0x03acc35286baae6d73d99a9f14ef13752208c8dc,386476.0858029918,793,1,1.2789150360601809,5.6885585460964005,1108,488154.9038251114,3543,163,979
0x7d44a25fb2f4452b2f5c54f3cb577c4a53d75fab,57964.10472279261,9290,1,1.2789137035599163,5.702335225379778,387,503888.40336936363,487,246,235
0xd16784f61ea736b8fcda5eb36f4e285263ade0bc,45469.724402730375,14981,1,1.2789043621215506,4.696382482706642,2268,49701.986244331034,1172,246,1140
0x01e4a13b64a35ec29c490374c0ac6a585ff7ce79,43777.43065693431,15556,1,1.278902130316659,6.852892519969488,1515,7126765.3372112075,274,256,89
0xbae33877c927027982ee099bc67d3e7aefd2c148,109499.28121353559,20329,1,1.278899982547598,3.795553204581111,5,6244.298555447486,857,256,112
0xef8f0ac10757ae2186d16334b345076b1792ef4a,42075.67868338558,14981,1,1.278893028261913,5.75772906130056,2548,572437.7982347254,638,246,542
0xd57cfb45347573f4f2471fa1572eb79d0ba29fd0,43982.86174636175,17155,1,1.2788897097278604,4.544716152582148,1535,35051.27034482108,1924,255,863
0x6a80d7e5204828fa11d0d052f74d1daacc8b7cf5,48814.06139438086,22629,2,1.2788841141503704,4.280638992041245,124,19081.663497472844,961,254,707
0x904d3b5006912e943e588caad108846bbf9a4f3b,52928.84422110553,8795,1,1.2788727124387282,5.868837262141599,918,739327.1837400026,199,250,154
0xf631a7a49ef29cb168b2d794a6f3029d71e3cf70,98373.4375,15192,1,1.2788682711646597,4.733854915828737,2,54180.985513666674,32,255,31
0xf55594a9f5f83719b920bdbc49f2c1c83a1acb97,127120.875,11954,1,1.2788661820140623,4.643606091737676,30,44014.545819160725,48,253,22
0x04385859b9a8cb592dc99a1d11b943426ac136d6,48668.68299711816,20013,1,1.2788639879044157,4.677338808447875,940,47569.619640784134,694,251,596
0x91ac993a159f72d020fa7e15dab644aec6b06701,66252.87281795511,9290,1,1.2788577815512845,5.392764694142956,197,247037.52985441717,401,246,197
0x6159847c54f9aeeb8545a95c1f2fdc3c9da6fd35,100095.85121602289,8806,2,1.2788574342065409,4.274907471645804,307,18831.47812494616,699,252,122
0xcf2e6928eed4399ac6664b84d068050cbf24b475,161572.41176470587,20327,1,1.2788531008591797,5.002027798218235,58,100467.00955457198,17,256,5
0xafb2ec58662c6b4a4c2fc7bb6417fb6cbbcc5bbe,181109.375,14981,1,1.27885065449992,5.52000965322767,708,331137.48174103873,16,246,5
0x473885cd2c8ef0446d73b3ec838c014bc8ef26d5,109002.56465517242,8806,2,1.2788444720805756,4.329306664156892,128,21344.51631394725,464,252,84
0x74c8131b486159fd04db279c4d6d5ba5abe37a7c,57261.021200510855,14981,2,1.2788413529146265,6.64524923468795,4933,4418238.303299447,3915,246,218
0xd11dc39a3e11b86077c01b0dd6dfbf504aa967eb,41604.1065830721,8795,1,1.2788313144448413,6.149556712638606,1894,1411095.4934170067,319,250,261
0xc345f80d463e87186a0c9c185fd854ba831156bd,41380.44815465729,14981,1,1.278816822204631,6.0544825824262,3927,1133658.3712792255,569,246,436
0x70709a19b752286cf581d302d7c2456cba7d0a41,107498.16064981949,8806,2,1.2788106680956406,4.650142608916779,82,44682.029335429805,554,252,72
0xca373c152b9f879998ec1f2edc4fd20a903a1bba,41855.11567164179,8795,1,1.2788035311298354,6.368228035675561,2896,2334682.616439785,268,250,208
0x3ecc5a95aadd617a8f6acc5ffb94094122024e35,43159.387071651094,17196,1,1.2787995778101393,4.28645813374754,185,19339.074101407616,1284,253,1096
0xcac729bb51f24c62b42351d66b9d160cf19f8b41,159125.35483870967,7545,2,1.2787975513598018,3.622406230807452,48,4190.8547992856165,62,249,37
0xc54f536ff19ffce40a82cca2903b1d7d48af69e4,42531.001953125,15556,2,1.2787897026493393,6.088329923914126,3554,1225545.8665699952,512,256,195
0x392db87134e71bd45f521ede80e03572c49578cd,44766.77809254013,14981,1,1.2787576447042914,5.57357950762465,2133,374609.1217843491,1059,246,597
0x102b901c69581bafe7d9a959bc5b9777c7a037c3,44596.291403593976,9892,2,1.278754732416785,4.544213035397985,220,35010.68684862088,4118,247,1732
0x498528cc0b3e9955af812680f65134c21de929bf,70178.95280235988,16419,1,1.2787541008106824,3.868682137086646,213,7389.641512697217,339,253,299
0xab54d8694dcbcd1b4a2e048c11029d2455acc1cc,168982.76744186046,7545,2,1.2787521822001924,3.1911098182100344,24,1551.7796051347657,43,249,39
0xd8b2967517f7c29f7785119a4fb78f4e1d33dadd,45696.15254237288,14981,1,1.278749805007845,5.614464679617254,4406,411588.8720835464,472,246,438
0x92b1a90121077dffc0f867d9a7146d2180341f52,167547.04,10099,2,1.2787479029569009,3.657436066620683,646,4542.976394792756,25,251,21
0x98cece83fda73a0a82a735182fbb0bfb8b4e67ff,45262.08833922262,14439,1,1.278744684821958,4.394075625457552,666,24777.534987359457,1132,252,921
0x769081689169eccf8950b9ff150f48c181935b78,41612.53166666667,8666,1,1.2787443343601477,5.960015104732477,4592,912041.5595823462,600,250,352
0xa7cb85cc0985cd8e4ae85134ef3f9f5e5a589b8f,157985.31666666668,10099,1,1.2787427420096096,3.328522792220321,182,2129.7023860574373,60,251,40
0xcbce802789e65b3297f809d131634b11f31545a8,53176.27001455604,9828,1,1.278740848208519,3.4137751661359004,2952,2591.8367053638394,2748,250,1830
0x44baf117d79d5313bea1fbba416e4067436e4bbe,42005.88091660406,8802,1,1.2787408281238721,5.142877760447306,1698,138955.14605086914,2662,246,1234
0x3e59c0e2cf42fd1b7aa21b5f010acfa4b0a152ff,125274.85039370079,8619,2,1.2787401947549275,4.603275169554281,181,40111.07877873174,381,251,48
0x3cb5ee32450022fe9c3c80f5eb982f24a50fd299,159456.57142857142,14981,1,1.2787371895592492,5.240739149486581,1506,174075.1005173523,7,246,7
0x692f7779ec85f887e247a29d9b5ca7a99b152199,91799.1586998088,12846,1,1.2787236351519349,4.238334406126773,259,17310.48828258901,523,253,131
0x18627c3a515e4c0fc4fa526eed34f149be4287aa,44651.896946564884,14981,1,1.2787227759262734,6.551010209862594,1079,3556395.792314582,524,246,242
0xe2bea82633a91552471e4b837b7694911d9daf3a,47671.813817330214,24519,2,1.2787207287606712,4.281298470675736,190,19110.662642359006,854,256,616
0xe6bd8f09d60c8b088269d0d33ff743cd79feb1aa,97904.29946164199,8806,3,1.2787083748515036,5.075891171238542,658,119093.35350883141,1486,252,87
0x8e560b06a43f04784854ce4564ac4b8843e3f541,44157.28017241379,14981,1,1.2786827601387898,5.425495205445577,2970,266375.06890341593,696,246,603
0x4e7f9f7f1933ca96a6dcb6450ded7953ea5d598a,61998.439306358385,22785,1,1.2786770986763982,3.9876066220922506,736,9717.665217807596,519,256,340
0xedb7caceb6e4078d32754f2672fe5c58d9fd0b0c,53038.520833333336,14981,1,1.2786745666961021,6.281101986497412,3381,1910300.8070156826,336,246,167
0x977087422c008233615b572fbc3f209ed300063a,78818.6524822695,2104,1,1.2786733572298872,6.823065565390972,13,6653734.999999998,2820,212,760
0xa1fb23175d63213dfc29b72c28d2fd001131fa6b,100888.04666666666,24425,2,1.278666259028846,3.7569337547702095,177,5712.914726667717,300,256,101
0x7638abe5a3a14100ec4077b46cf28a763070618f,65556.7950937951,11178,2,1.2786657273017528,3.9565173071222155,72,9046.264913851628,693,252,429
0xce6b9bae3c330e0455d1af0ae3996f496cdbf1f1,121684.72727272728,11230,1,1.278664421996765,5.1419244899176455,21,138650.47368283494,198,254,23
0x74344257bd9746ca110e10b0cdf70f226ade0ef3,139735.86956521738,10099,2,1.2786614392428053,3.69113187470841,92,4909.569643075367,69,251,43
0x5043796caed0d187493ce4513fd3a50971fee121,102803.51851851853,11216,1,1.2786580863869057,4.798654962400106,125,62899.625238910856,243,253,52
0x4b605d53e17d302ef451f6456682f2f9cb3a261c,52753.19206349206,12222,1,1.278645634864622,4.341301938078049,879,21942.299870013856,630,253,508
0x96c3bef501f5ddc82e0717839dba5f4e1f75429d,42721.44843049327,8666,1,1.2786436076283234,5.793219169902451,3089,621181.4394261754,446,250,336
0x05d41473b2747a4179f9e74646a0e3618e86422a,41597.653846153844,8666,2,1.278635496295205,6.442201785864682,2523,2768226.545794607,312,250,203
0x707caafbb082483d2409c4ade5d6817c1a556e09,163950.42857142858,14981,1,1.278630168315946,5.518296932764776,4669,329834.1476664892,7,246,5
0xd01bc67a6d82a4e07e505d198a55316ec01684a8,47365.20389884088,10342,3,1.278614249308302,3.5181920940247533,5,3296.55535031917,1898,254,1526
0xdbcda7b58c2078fcc790dd7c2c7272edb7eaa2b0,41775.292418772566,8802,2,1.278611297433383,6.165237213662004,2603,1462975.040569139,831,246,422
0xec4de12deb48731396e940f8f5f3911b625241df,82209.03611111111,14959,1,1.278611058562279,3.407864463612323,361,2556.787517604952,360,254,260
0x6b8e6f32c703e90f23515ae12ad14f6cea67c766,41327.06554307116,8802,3,1.278609148702301,5.940361284123659,3702,871687.4350780346,1068,246,547
0x8f398828e36b3bdbcc9d96fa25bac73856c3a255,141161.3756476684,3551,2,1.2786073625373127,6.564468381884486,591,3668328.8677994725,386,206,180
0xe93855cb88faa221e648c157670a28f0c2449a60,41397.190336749634,8802,1,1.2785949197619826,6.306139933294312,4289,2023670.1173084807,683,246,368
0x0d1c910f2013e4b4e7c3c2890a30b3decf6e6327,42045.375342465755,14981,1,1.2785852644948936,6.181883829975164,3259,1520139.8507884883,365,246,324
0x839afd21752bfea81bcb34f7c50906481a1cc30d,41354.33280757098,14981,2,1.2785851806245554,6.173205723989901,4058,1490065.7506984402,634,246,397
0x472dc12e5ceedebc12386380245859ae8e44a418,46129.070388349515,14981,1,1.2785771978524658,5.637557000290919,1972,434066.2303708829,412,246,393
0x358f090558f506570196ccf57a34348ec4d7c7c9,127362.6,8802,2,1.2785743593103711,5.279974632472738,600,190533.94215571164,40,246,20
0xea6db89ba474dc659b00fac41b6facdca94a86d3,99964.3639921722,8806,2,1.2785720093891049,4.393588678759255,199,24749.767966339692,1022,252,119
0x21465f97adf0d080d298a8bb498fa4373d811233,192026.4705882353,14981,1,1.2785699451808774,4.561703300124632,2562,36449.48406256456,17,246,9
0x22e1222d8bb5c9e324b84e123ed855cdbfbb0b6e,173890.71347248578,24430,1,1.2785664196971789,3.740971308858601,255,5506.7130916089955,1054,256,36
0xc9c3d317e89f4390a564d56180bbb1842cf3c99c,1194378.2023809524,2739,5,1.2785661865388893,4.096148893412879,117,12477.11240215333,84,193,7
0xd652a4c6454ed3d8fda72e429cb5083692fdb929,78940.74681238616,22982,1,1.2785657853845402,3.253671295220958,16,1792.3757594224744,549,256,314
0x39d6317db2a78b91f1672b907937deeea54996f3,194643,10099,1,1.278564322729476,4.171111645580989,265,14827.992501771143,6,251,6
0x394dbc626cfbca8aac3612d0d8fdd137f8acd76c,114199.66666666667,8666,2,1.2785640511738736,6.331617826394749,23,2145940.2420778656,6,250,5
0xf397680d99a92e4b60637e9f5c71a4def1f6c7b5,56979.47039291085,7354,3,1.2785635668580797,4.036698915631613,25,10880.75429801653,99081,232,8808
0x64a073c72d19924d19e6650866a1376e8ff992b9,46207.640190088256,14981,1,1.2785595242577399,4.3110332728747025,3652,20465.01428273359,1473,246,1452
0xf4341fa52669cea0c1836095529a7e9b04b8b88d,47177.482695284285,4687,4,1.2785534448250078,3.740263779182189,14,5497.747520875659,96910,220,38959
0xd686a95c8cc28ea3a8242adca4149a219fc53f20,60346.50948509485,9912,2,1.2785514560552396,4.112109731731992,190,12944.228828925876,1107,247,740
0x869d01f9dad52a6c975a65d1834b0923f43d1d7e,63503.84871794872,11653,3,1.2785499327927599,4.249066581528523,147,17743.615020831858,390,255,256
0xea9abc7ad420bda7dd42fea3c4acd058902a5845,44026.474820143885,15556,1,1.2785443542450932,6.341624312039477,3756,2195958.4285263084,278,256,120
0xc9c0133f5d5227b059bffee0dbdcfc3f6a8ba434,43053.71660916708,15060,1,1.2785332195027828,4.1095000125429415,48,12866.672901930426,2029,250,1666
0x120053708799457bdfaa301f0278da5460c32624,43408.51376146789,14981,2,1.2785316117611343,6.55315526998872,3343,3574004.940171232,218,246,196
0x67e8954493dcf031243a3498da73c167eda512d4,43235.66433528519,7228,5,1.2785285895997838,3.222480341908923,6,1668.0922549958389,18444,238,13040
0xeff7491b70a70b675e19b1ae1e5c6cbe4b0ce6ef,41608.72323340471,14981,1,1.2785224669036481,5.808279059209782,3183,643099.8138840599,1868,246,682
0x63fc433a849792f12412aac4b285aad3a06359b5,222662.85714285713,8666,1,1.278516779466099,3.652797881746779,14,4494.705785348132,7,250,7
0x69a490a8bca14ff4738004a407d0412adf43728a,102757.49919224555,8806,2,1.2785063268193695,4.796258758181309,322,62553.52896130443,619,252,71
0xa896928209881bcf9fc363210473bb10eb0c0a10,48963.061281337046,19266,2,1.2784976497672071,3.7463462283933713,6,5575.301258522823,1077,256,870
0x64f75d6b4f402ee6aaae07cbc79e5ca6e7484471,44436.1981042654,18538,1,1.2784973451302473,4.317037564960827,179,20749.92998013127,1055,255,782
0xf9675bf8e6b7baa0ad6953188defabc1ca34a058,41658.91686460807,8795,1,1.278490231456549,5.973810745454798,3219,941478.2342908352,421,250,301
0x53f83fe039d55c233eb0ce306235342ab254bf3d,45211.71540469974,7661,1,1.2784874160062767,4.514471866740254,520,32693.28670429217,766,254,634
0x4eecd37575009b71fc09a959207391e5c6c7544b,41788.553323029366,14981,1,1.2784844717611326,5.792514318744503,4557,620174.0905686122,647,246,503
0x3c0a94600963eb65fc1c4a149422195cce3099dc,108480.77170418006,8806,2,1.2784635808698805,4.143036522822939,220,13899.695268466347,622,252,99
0x21bafc1fe7d4d0d2b2d15af18052a05691162643,41983.70348837209,14981,1,1.2784626806156956,6.169868137592854,4428,1478658.3629230165,516,246,354
0x891def9e596af27e11c94679fbc8e0a074124859,136197.88888888888,8619,2,1.2784621833574683,4.60042137029608,194,39848.36178809847,315,251,35
0xa8186f4ca278a13e7135f2898abbffd9713e113f,44065.53221083455,16224,1,1.278454985999318,4.178204412799129,152,15072.163596939632,1366,254,1008
0x73c3b80c1b7661d1713fbff7407b602ca730c2c7,42469.56626506024,8795,1,1.278453389848023,6.002886636396316,3799,1006667.8644402242,332,250,261
0x9afd7cdf9485d0b40b4dfc9a23d1a28a7ddd597e,166877.90588235293,8619,2,1.2784528598545915,3.890446213537938,71,7769.45077428645,85,251,24
0x1f02f41906b4e1909166e542eda61ab2924c5a37,42537.3605015674,15556,2,1.2784441409332286,5.687376161162575,2108,486827.6864343793,638,256,261
0xc3009928012139729d52bd88d1865458e9c53421,209753.48475496852,2141,1,1.2784438719184545,4.294357582370599,1221,19694.072433369904,16202,198,1641
0x93a3141f6a6d9239be5d5402bce1b3b2d1e83387,159039,24049,1,1.2784435667685397,4.366352392159356,27,23245.22259874967,10,256,7
0x7961ade0a767c0e5b67dd1a1f78ba44f727642ed,38977.94715974878,10660,3,1.2784375581947967,3.4019533744522654,3,2522.2098679158903,28501,254,13363
0xd467d078fa363985805b1c3624f26045ba5709df,47982.504310344826,7760,1,1.2784375010396687,4.382287094442505,1237,24113.990459635937,928,251,770
0x944816a8c79eebd2b54fcf0dcf8542642580cce0,49896.35344827586,21207,1,1.278434631486859,3.7414413609451245,1446,5512.677509024316,1276,256,864
0xa1b5f1a8afc1cdd9d498c2816d55d0fec10fb3c0,48059.109417528576,9572,2,1.27842226778036,4.165843908990167,468,14649.211989020147,1837,250,1159
0x6ce270682a66ef490a24e6064230b2956b344c76,47746.5418227216,10529,1,1.2784148932424488,4.162021655461789,198,14520.840268238258,801,254,713
0xca8d66ae9e007a442223373c4e2d40511bf22124,41349.782679738564,14981,1,1.278414288002823,5.98253123183434,4001,960573.8946438072,612,246,438
0xd3cc9d8f3689b83c91b7b59cab4946b063eb894a,494474.492139738,849,1,1.2784110045083643,7.127946949244109,1203,13426008.472060261,2290,145,512
0xd0fccf1eda02e6176c30a71cdd2d4ae43656fd38,42328.095427435386,8666,1,1.2784100041813193,5.795735125904968,3189,624790.5192367474,503,250,341
0xb75cb4075b3518edc5c047d4117b309c93c7c347,136549.20833333334,7545,1,1.278405365283243,3.696135585912443,1,4966.473808333334,48,249,45
0x367a48b954635cdbe8161d50c71bb2da1d07d1b6,41472.341145833336,8795,1,1.2784024460001746,6.189537369328458,3869,1547166.625896796,384,250,250
0xf18797c8f905ef9c1342bbc6241a9d6e2a179e72,122385.77702702703,8619,2,1.2784007063032143,4.588192048940056,219,38741.89316172518,148,251,37
0xc49b709cded2318431f2fb01b163ac635986f9ed,96343.58169281825,10923,2,1.278396189344596,5.25284794722373,2112,178996.9046774363,31037,227,969
0x9fbe4e2969c397c8139474ad8ec501f2106b7f59,104985.30966469429,8806,2,1.2783939853669,4.656051832537189,264,45294.16359244402,507,252,69
0xd804ea7306abe2456bdd04a31f6f6a2f55dc0d21,93022.67895878525,8595,7,1.2783861315449936,5.869248347077698,115,740027.3320940728,922,251,49
0xc99165c091254fbc9e78d4f9852eb157e5973f9e,44127.49180327869,15088,1,1.2783718215874507,4.6733952347766134,441,47139.61399193527,1098,252,746
0xdefe02baa3a652fb00e51c5cf06121be0e515a1f,41516.58720930233,14981,1,1.2783711175737622,5.539878831198108,1081,346639.1238531941,688,246,612
0xe3647fb6024355dbc93133e6c4c74277366a4bdc,60228.669642857145,9888,1,1.2783696483905462,4.094938413447421,16,12442.38141810218,672,254,395
0x594931e152c3094b087e4e1404271576fb93c53f,53229.45140388769,10330,2,1.2783650837691765,4.3090903771439555,770,20373.660324415396,926,250,661
0xee85cddce0cf068091081ea0fcd53f279aa3b09f,360711.10238907847,2151,5,1.2783626003887618,7.824862498171862,2136,66813233.69227141,1172,210,6
0xb00894e7c895dde3707e2c6fb6abe08156ac4231,124600.9698275862,8619,3,1.2783464503036852,4.076180583326999,691,11916.374395473982,232,251,58
0xe3cceb7352431c9ad47411419460057b6cd1190c,41842.597510373445,8795,1,1.278343735162113,6.204337316240158,2202,1600799.886890848,241,250,210
0x2513743c6ffb7868f31087c2ad3afd91bb90ba3c,74556.19950738916,9465,2,1.2783419289882556,4.844693073454784,102,69933.75752564102,406,254,116
0x7eacb44342ac2bb24f79bd7356ebe6369f6b1298,121001.73958333333,11230,2,1.2783404471376076,4.547418237191929,108,35270.03770583181,192,254,34
0xaff9731ec354fc414276c4921475ff09a85ad873,41691.70739549839,8666,1,1.2783395911590822,6.3086288090212275,3899,2035300.7640850053,311,250,211
0xb693746e57b3242d00b7f7f528a4cf47d58c60a0,91175.12281835811,11257,1,1.2783354658870967,4.844993836207161,295,69982.20634550002,4641,248,209
0xcde071fe850a62a9954c1434d92bbc0c0d6e7f9a,200960.46666666667,7545,2,1.2783318621117723,3.3660959021658803,32,2322.249766462393,15,249,15
0x9aef8f6a15cc1de43ce6445a6fe2d344d3843a29,73673.73837209302,10804,2,1.2783217214222629,3.3610957655579643,180,2295.6550238813547,860,251,527
0x11d54604f7bae940d6ca106539b2986c36dabe5e,152090.77914110429,8619,3,1.2783198257646078,3.148714810631027,779,1407.3636606048142,163,251,62
0x4af8f9fed730e60aee273cdcce0b2d964a6e6c6c,176687.89380530972,14981,1,1.2783183632503043,5.927660070953728,1635,846563.5355217909,226,246,8
0x40e46de174dfb776bb89e04df1c47d8a66855eb3,87860.41888861201,2092,6,1.2783182300460243,6.373733995930032,4813,2364470.0224540266,4013,193,2998
0xe2d25a87e97a1016c35f736ea77a4d6bd1919e74,42706.47530864197,15556,1,1.2783157808337635,6.229769888546751,1702,1697343.0743635497,324,256,141
0x22e7f559be09b6a758f02a84ddc64f45642206a1,85866.7359500446,2104,1,1.2783078127138974,5.731589570927145,1,539000,1121,212,975
0xcc42ef8f7c4f5ec9249a886ab2fee525012b26ae,84321.66494424803,10804,1,1.27830432955448,3.3129874887081043,79,2054.8313700949684,3677,251,584
0x7076463535394b8d9065ea4edb68b83a3f96eef3,108030.29350104822,8806,3,1.2782978619295506,4.3773972014809415,84,23843.99312099376,477,252,76
0x50fd4a6b0718083435a601418d1f2faadff830ca,43725.75555555556,14981,1,1.2782955137559238,7.976467711513041,2885,94725674.61988215,45,246,42
0xdf304a13466cb37efa014d2e1027849ef8a2ab4b,167509.5254237288,7545,1,1.2782934528161458,3.038433674105788,24,1091.53076204011,59,249,45
0x5f7e995ada0b4accc7506eb98966e3b71ee0c41b,43737.28941684665,13735,1,1.278292246397332,4.288034906015043,1484,19409.41880759183,926,255,773
0x2863432cd3bda77959e759a4a6dbad7f2f18e885,41490.79245283019,14981,1,1.2782888739964977,6.691306041526995,1346,4912538.343001429,212,246,189
0x2b9c1f069ddcd873275b3363986081bda94a3aa3,113435.57552209811,2115,1,1.278284293938457,7.047806342577129,2439,11163652.353007391,2059,209,272
0x1deabd2d422d63799aa4f9a5ab617ab25ac77777,63920.11152764761,16826,1,1.278281486799882,3.234837646329902,720,1716.2662960949579,1067,256,620
0xe380cde11cbbe18a4d364a1f6f81cbbfc2c7c02e,75618.45777479892,5267,1,1.278261332448466,4.131562030674059,74,13537.234446910123,1492,247,429
0xab72c0a3a1174ba0ae4a79083ff6d06dcf4336ed,41935.15619967794,8802,1,1.2782579451842646,6.44493143253,4580,2785680.3237602497,621,246,296
0x08ead35c2207e829431f78afc7dae891ca5bfa94,45015.985212569314,14981,1,1.2782554187192858,5.409248058020974,3051,256593.92233202278,541,246,503
0x3b7472be07b1cbf00f47753b97ef209266507f02,49610.41956882255,23972,1,1.2782554024418085,5.081094305467919,519,120528.76379577952,1206,253,390
0xc09e3212d3572c810968b9ab0522419df8b4ae80,41453.16202531646,9430,2,1.278251329080699,6.23760464167439,4667,1728241.344046441,395,245,333
0x0b479ee42bbb07669ba3b5b455c413c06c29e8ee,110090.93714285715,14788,1,1.2782486836486004,4.164491241107851,170,14603.652943425466,175,254,55
0xb951a287bdb2ecd27072d375ee3fa8b23a3036ae,45121.31435079726,8795,2,1.2782477351479353,5.5021542268393455,1825,317799.244385022,439,250,336
0xd22a4d7a691e56c8a4ebb2844fa0b80c54a5eb1a,372743.5,1571,4,1.2782414042866994,6.820052528011346,20,6607732.638555922,38,191,17
0x289e1aff60b97965e58c6edc76c169905dd907c7,41769.0404494382,8666,1,1.2782338287572859,6.005240735102718,2552,1012139.3414006606,445,250,284
0x5ad83a9f00aa565e4270f619a4cdab7bf40d6e6f,57764.16445623342,10619,1,1.2782306015785578,4.189065019803598,486,15453.858025092883,377,254,340
0xba04aac515ebf25922b231342e2ec89d313a7b86,122433.7389558233,6628,1,1.2782213182192663,4.668038419496534,135,46561.72830275001,249,249,45
0x2c4747fa7d9e485881976f5f299a60a4a30b5252,42746.903088391904,8802,1,1.2782111144839932,6.0077573017898045,4819,1018021.3243075311,939,246,431
0xe00257b6807f5d25de70066837078b8f884c883d,41773.870078740154,8795,1,1.2782032879040561,6.250510244422831,3720,1780368.9048903978,254,250,202
0x2f5f85d1b709bf732becdda41a00b3965ff9c1b3,148847.65734265733,11230,2,1.2782018000763946,3.6003696506030978,11,3983.4616450252984,286,254,44
0x220ab52d7eb4c40145eb9aa7b5f875cd911b7fdd,118422.25925925926,13433,1,1.2781964688899352,3.862010017552684,254,7276.965918940712,216,255,56
0x6ee8d743eb8bec665aacdb535f2f100f040ca6c5,235766.03074141048,2112,1,1.2781937225390634,4.926627847794957,447,84454.48257281983,1106,200,305
0x055f3d2659e86da828c6ff99325f9e38ef2aab1d,45102.90610328638,14981,1,1.2781932866956975,5.709008562986188,4121,511690.92447274574,426,246,373
0xb1ec1aec69c1ce5c9d83c161a3c169d232e567fa,41887.549206349206,14981,1,1.2781884320713546,6.102656752804164,2238,1266649.3655794556,630,246,377
0xbd2949f67dcdc549c6ebe98696449fa79d988a9f,39681.89191986751,6403,4,1.278176575806088,4.302373803962625,5,20060.980500728412,62796,241,19181
0x2315625390093fd1617c4c00185230de3d868286,82596.77727272727,14840,2,1.278172299450533,3.3805187193546913,86,2400.6997858973814,440,254,257
